id,Prediction
f02ae3f1477f4a199461d6e36db18841,370.9105802
959e352051ec4a48a74b09e7446b5136,163.8081048
96cd0fe20c6944da98a5ff41f8838351,187.1380409
e4d0ee058be941589845e9ff6c5a8acd,199.3402934
7142d4fc4d7f4768993fb9e1de49132c,198.6107568
f806399d02a2423ba2f765dbd115bd43,487.4844549
e2f94e0373064631aeca98f38a69e0ff,368.2064546
e09c550a375c4e969b1a51af79fee625,889.3923859
ee290a935b43468c8e4e04aabe2049ee,181.693947
e08949709b1944e39c9769f8d64eafc8,186.2211512
ecf36cad4c164a31af9bd086b72cd5f0,149.786267
adf1940965aa45b8bd0d3b8986e0cba4,161.2150657
94d287a8891f400ab585e88320769f2b,501.280508
1293da2d7f9c4e10b5b0fff4d35c9859,285.6605991
a22ece707eee4df48a012d01415bdf15,759.1977994
81f6a008ee8b4b4eb18777e77aed855a,180.2755709
6686fc908167437085062b1970c54c18,162.3895299
4322720d95e2425fabd8761ae1a66104,176.2824057
ee7c5deb587d48dca8e35effd083a631,677.3640246
57a3a76f6e914a4fb00b9516fb30d948,272.1448675
fb2c83d962df4d53b89f1b759820593c,693.2865603
39910adb67414e46a76f72c200701971,860.4190396
9785d27f8cef46a7b6e354391d1d3645,161.6505108
d0da0dd251244f1280795a5a7098f348,182.6338607
f70e634e788643639ecf5e92ccef95b5,521.5248824
461f43ef9cb546cfb236d0fef6a32355,372.2129516
1d7ec319add9446896c9f53c14b71f32,293.3943165
887b039c536c4c869fb18223c1117052,198.6514433
36d508f773a241fabd6c56ab47c89bc9,560.0940485
de05be6bb2544deca6f828ee558df35f,480.4600715
9137cd11f62948309618ff2b869d1a48,301.9712645
b5109f1d6873467fa8da09fb3cd96916,932.2413824
108b8b4bfb77496aab911c4b490aaa8b,547.5612319
e65e890e2d7046519151a537a16a1060,314.9332237
01481906389d4eb189d0b6742fd68e13,549.7002343
f8366db954ca4bc2a557ef40b3419a0f,320.6755006
93f3b5a1de1e4a6caf6bcdc8b228f311,683.031508
f8467b4b699b4dafa071c05391e4ebce,719.6477897
5deddca931b04367ac8f65c66a2b8e45,582.2264883
5d1dd389471c4233b27ff6670c7c0625,724.9053583
0ffb25479ad54c94a3eacbe70793cd32,195.9322212
186f9f9e623849b49aeebbd25246eab8,461.1815276
e7ddfd5227594fa2b1f69e745fa0844c,148.5024013
f6c28f79b8dc45c6b6860f29faacbabd,320.0485319
f834b414e3544b4bba7f53b2783694bb,315.9815482
d8338e8f07384418910a35b50f59add4,215.9969444
67a3b861fe3f4965aa250f646c8e373a,345.6732506
dfa5e71302754012bbd5f0c0958f9eb2,573.2739058
8916510836934c5291c1932a7d1f530a,149.654647
a52d71957bb94664862dd21a9959caba,169.3842004
ab9a7dfa7e7b438994d2a7d3138ed7f6,216.7490603
b1a34865ecb34695beb0236705e68f10,538.776622
9d0ff605697443259d0ce79358ff80e5,246.8604762
3f5f569569a5486a8db1925bee6e746f,1404.315779
2258bf1eb7f440288f3d1b0681ecd05a,300.7382541
572dcdd8db9c41d480fe7b8c350c0f26,328.428826
03201f8468b54f5eae73c1a6f27aa03e,991.745835
b3630d46bff24391a813d5f95194e540,357.6239421
27da899be3434eee97e68b9dfa8b6bfb,198.1180386
d7a086c495c9423e9571b9c74d1110da,880.475538
13b9a892572c423b9ecf91004892d64b,181.0981173
e45fd1f0e8084a2a9b96e00c5d6e3fda,235.0345716
699fb013dfe249f2b42c8309e5276b3a,301.2298905
6b6bc032a1c64cb085a43ef5461894f1,150.0810922
710a8b01e9a544d2a51e1e24b916fd77,150.6608062
41aa6af7e0e14d78b36ece3e162da5dd,283.2645083
69dd44643d554dabb64fe83ac52e90ec,179.2491696
e0cae8a03cc14ec79b0c63f97c755720,557.9116198
4c15a8ea8ba94b3099e6e93771dd46ff,463.1885825
d3594ebae0b842e7a6132c476f59ebdc,502.469328
5b9e1187f8eb4237a15218b735bece27,859.3068434
5c3ed8f17f694a5ebf9dce10719b9df4,417.2205439
c6f07cfd49194d949a874b7b3cf26647,83.03330958
4676c07b6aa843ec8f8df2ae6a55f01c,185.2834347
c935f102a6784c54ab0f9758a1bcbe86,214.0824162
c3578eb93d96487e97b08c8874faa760,197.2040348
b4eb88c77f9b4eb383b29402487d240a,234.5862838
013b57f821e546ce830ac42fe9a859c3,218.0615453
34c7666bc6084ceabe780f74f66e9e3e,354.7760204
631d01f313944f07af17eec8363b4ec6,253.0009495
cbcd53ad45b04bfda5e8eefff78825d2,333.8864036
bc368aaa43c94126b67f30221849b46b,710.7422335
82f5728434244d6ba8f855dfd6b1ee0a,148.2557908
14907c5e42614d7786ecc43caf209930,262.6235493
ba95b9940ab446708a9f8cf5ce5585e5,424.3394813
96c6c9b4dda54017890a9649085782f7,110.2422165
75d7f0b3eeef4a508ab0521c9c3356ee,351.7325941
8cbe52c057f04f10876f0ab6241aea7f,796.1964407
791b6186caae48e7933b25503437dba8,531.9007024
2c5f2ca064ff4ee984b4a9e37b971822,496.7937966
5df65c8598964ee995af06e318086d0a,246.7819955
80f39f8411144437aa2f6172a644e2f6,440.5835091
ab0379b637a64d88b50035c6f713a322,251.98644
710c1a629eb9423e9b53116dacbe1b83,826.9973136
18c6438e583b434eb58a905a9667880a,582.0417177
66f78f73eb8949919c417552f422582f,155.3011554
624cc69aac6f457e84771a34abcacde4,151.1024966
a7bc5a3c294842c9837fc5c51eb93662,1058.415919
3f1860bf3b174184bc02e10e45ad959d,271.5244403
9d0676aa8d0643bcb38df70adde5ad53,287.8019069
cb914aa1bc89429783391367200cfa9d,428.4840476
c76ae859275a4dbe9fae2b3a967eaa8a,339.0304857
65ff13fed224425f98041d6cae924713,230.5490573
2505b1edf1314493854686bed48634de,108.0951596
d033753bf54c491b97c990e2659199b8,352.2803335
47a0fe881eb4406195255a3fc59f6236,254.430823
b530824822754aaea595217d7c231dc0,164.8226933
b8230894f31f4a58b7c94d39c7445629,202.9430838
a3b8452ab4354b638ef66aecd88d5517,248.7914558
6a6f9feb9eb94e5c9cb5c95935435162,817.8119546
c3944a75057c4bc197d2794cd5f481ec,490.8098125
872fb0cbad0242fb8283cb359b76f7af,249.15346
c203d0ecd59d4e82bc2432827eaebf49,462.644866
a8f07f45ef474821ae8113f1e1451bc0,868.2180616
0d371595805b4cd6b8c2ccca376fe022,613.5525679
c34e9e1ddd774d0e8e25297fb7563572,316.3715493
a6aa742a8f1c499abe2b209f391eb970,197.3167057
6d40bafbec9a4782ab61bfe866cd5630,364.5375083
6cf2b5da128a4a66989950561accfe1f,252.425357
b59cdf7c56364ec7954ab28adc851ceb,276.6936992
5076e2c8bb1645369fb19b2d746ed003,396.239079
d3e7db0b5d784aaea11641804b063c79,227.8225657
11fde0b863424ed6a08b0073e1e27770,384.6912743
b8591f38a4bc479ebeabb5188427ae82,287.1157397
ed297323c07b4e91a8b3815129a34246,218.8962871
0e6de12e69da4526ace43fbf38b003a2,358.2576914
7b1179475b1a4acc8721ff23666ca425,423.9731634
56cca4d5430e4b4591218994635e07fe,368.5299741
5c195bb3a5194e3684a08d264f83d58c,580.7745184
104cc6c37f28454ea998bba14fee6299,175.6886863
a576909ca6274f53be306e5da2a81a37,569.4299818
43f2ab0347924dfb96df124cc1d565bc,525.0848389
7e50a11b00c54f90b751e86259ea99df,253.656049
6509662ad1da417e93c2d7f74bf2a806,374.9586241
2d77f2ae9c614fa0ab6db49437a2484a,267.0116629
d4edc52085b04ac688b0bf938088bfe5,457.3469006
ff9f10be91814db9a99852c901443ae7,411.083886
d78b3c240fe8451a831a99dbe2269901,413.912444
f86ae8a47d6446069fdc9c9ad6a781c5,338.3642797
4f2ba42287b446398d75681f5e65f120,401.2284946
25a2f6dc55ad4ce68828d5bd47f4fdae,72.85399296
849d0221c9c048ccaba78666de8adfb6,256.8772795
f26d5ff1996a4d52bb8af308085dce4f,510.4653017
5b0d2f39e8414f2d98e454d6c084e76e,194.9904523
4faff43df29b4676b004bc50b18e6608,143.6453482
63d618e8cd644ac281db3513e5bfe11b,392.7665286
e5e0f56eb4cc4dfb96c2515a7736b87c,236.6605972
7dda86f0b8d448ddb2eb67cf7a9ce04c,318.9938144
5245919475c145c5a883f90be9e627ad,154.2660639
7d8d9f4b1bfc4ac3aecf7e9b72859eb4,436.4127279
4ef0b924a4f74b27b34f4ec3d134f976,1327.208937
0dfc83af62644505a23d4907cf7688fc,555.7559726
bef7dfd431a140518a0ab8b88cabfc34,153.6644544
d79c57a513594b7d936571b3a8850134,213.5314481
1a33f357f68149aeb64abd4c08d77c4d,198.975107
d5d39a0d618341ba8281f012cf039702,281.1870721
0bba6d508c354f39b51d476e93de4fa5,309.4744024
0ffc5f06fa1f41cea7845d8163a1f859,276.3075303
343f23ea43f14242a74b500e6155f1b1,533.5603288
7e5fee3366de41b588467d2416a5924f,1521.342762
71664780426d4374895ad3a58756de14,490.2908404
39a8a0cbf95a45ddbe0dc9563b091ac4,216.8825337
6d997015255844c0805b9c075059c8cb,203.6545378
5ee4ed85e7a4434794e9bda1b72895c0,425.6630029
4d8db823d65c48e18535374e1b0eb99c,162.3701466
2934888465cb4cd3a8399466d2cb3970,424.5689184
19939c5f82dc44c7a825563431ba70e8,371.7926653
f8984992061e46cdb33ce4a3bf071280,288.3074881
a13007caf7e24657bc9cfa3efa42dce0,195.7286014
7cbd562776bb43528b8cbde636bdd8da,703.3910683
b58e63967e91442a8505b9ed9dfdc56a,221.346748
ec5a6c603bd145a293b2aa8cbe37c752,263.6891009
6b442f2e23d14f71b59bdbc777b97ba0,712.81107
25e58441be4640ada308fc47f35fae84,241.7696811
59bcc87cf5e341a2940e6adbb6f107c0,291.284158
4b782b8d74354639bb80937a28b9a500,318.1090621
84253d27a81544e7b73b090cc3d800bd,387.9236139
5a375ec9f05f4327bcbd1de3fad9cd2d,287.5512871
1404b97124334accaa52f7f094cfa38f,661.7964499
f80772f0469745b5af6336e31463bcb7,449.0644563
739ff008188145ef8e18326142f194a9,317.9041064
5015f373cd6f41aaa94efdd31da2cf12,204.5743571
78a40531bcb74560b785af01b3959a8f,257.6146734
21a9bc45de1d4dc38b00207e94ff35cc,234.3979013
ac61a9f84b664398a58bc0a2133c1aaa,1789.064275
7fb33cae4442403996628e38fbb1bac8,181.4360811
d30844688a254c11abcda72fad9e77ae,406.6054929
37ad0d41cd3e4e7095315f953e45cc24,786.3044063
af428adb53b14ec9b1d38d15359c23f6,647.5755424
20acd9cf71274951a3b1d4e3ca392bdc,354.9573552
c752b262f639432b876f15162e02feea,179.4426665
75233f2d839745989105f2f2a106381a,307.0261583
a2258ebe235b4736bdbeb8f0d247f1f2,326.6697711
d143f364d9a04d499b43e1fe8500eff1,446.8335991
2375e2a5f0e1483bb85d84869074116a,226.1000062
da9373aae6d94659bb2931e591b859ba,1882.422986
3772d1e28b934d65bcfc0ff01887eb49,329.7696193
ca985d7c0a0849d18f9ce5bdf2e8dd1f,208.2611364
fe8674b598524a079a5b67ade03706be,291.4693393
5342780066ac44d68470e6c1d33dfc88,276.3388463
dcd34546bb3c4c72a6bf8274443c40ba,645.8475596
b804a7decd4640508aef35200acf9730,650.2639344
4eb72e20731748f9bf7bb232d3f90b13,480.5448167
79a442cc87594b07884dde8742b72bea,164.3916189
5e5d2896e8cc4f088a03deeb38e50baa,1160.601774
769411de1c9f4b73a1fe36601ed55e32,544.204476
966efeb5ba2f4633955eecb90111d162,285.2806428
4da3b960235c4545901cdb9c8a89b731,216.0054365
bdb79902b1fc454799d3207eb7fa4a6e,762.265799
b290ecaad6cf47859103c399e1a83e81,460.0019222
3208275ebc0a4ad48cc211f311e58911,609.1487461
0d7198ec48b645879cc514081b16fc70,283.2756641
ab2963b9c63f4a32b9a9ad4c920e7fb1,349.2759611
6099cd338ffc458a856e572ba496f27f,178.6689663
e5ec658418ad42a492da83e0c54b795a,337.8319306
1302c81041d145ee973a54e7776b5c9a,491.3351413
435cb5a924b84501b1bf0c711e9b6e86,758.6580163
07ef28c0756741b1869109401b5aca0f,466.3020848
e6e42c8ad17d4764a3957608376212a9,1798.865988
82955227a7c74d0fa3ccd43dfa5263ff,319.2325462
84e2d05d286f46b8a06dad8b47397c8a,193.7024923
9e35ad1f179f4cfb9961862c12aa0f1a,194.9487517
7e02175bcfe244d3adc9858fe65f2578,163.2962331
1a0f3dc130ce4790b11d89eae04fd6d7,55.26033746
3437824f0d8743299d6255f9911d4c95,420.82759
0cbd4d6df341470ea1915cccd51b9262,205.2351233
ad20d9b7cca345109f4d43dc2dd66b89,373.347016
29407903225c48da8a2ae1aa4bbf8e75,1022.784261
3c5db89d0daf4954aeda6589f8431526,315.1217637
8ff466a912cb42a8b553591167a0ad77,195.7363861
e4d0c840c2a54199b4616be88b73bba1,324.7437986
561ed193ca3f4d1c992aef28012f0f31,123.6403826
5ba699db891242a3a97f20435f45beba,442.4123167
11d7699895dd4b39b7ae3f3584d65dc7,807.2370838
215c15dcc5ae4c14b09e35431732b166,271.4964897
d7ffc967a77748539cf97ef223c64553,187.5722303
ebd646f8bf4a462683b95a392576917b,289.545727
700ab6c6809941618d57d12bf005d673,312.5512374
0fae45961f474063b2bf2e266efca67e,203.6988695
3f6b8e7d09cb4957887313f573fd520d,185.3210338
1fab8a405fa148798ff97dd7df18f745,233.3276996
81b0680ab4dc48cea70ab6952c0454b7,162.0501666
b7fd50a4a3e04280a66786714d667d63,173.1916648
e6e09062260b439f9f04ebe432ad0cdf,295.0636424
f6fdf6015713492889060393ec721f0a,595.3535947
bbe6c4dcc2404fe68cdc45e805ce9a16,371.5120953
cf6f6d583dbb442280164f93999367a6,1249.961275
884ccb1bba8047978eb6ba86bc49a612,228.4317702
3a6db3f84d2f4843a204c1a359082f09,807.527088
fdfe35e2617b47edb2606188883f187e,177.5785396
9f35dcef24f54412abbb83a1a8cd36ef,466.6526928
19b099d0cc5e4432895ff45ae5c6f457,339.480276
ed6b30a6ea2c4111bfc450cb74d94bd5,358.1130732
7cd4e4dbb09449a8b06c7788c3be7400,188.6597152
d5431c8671da41a38da824db545c2479,249.262129
ee90e563c71f46a6af4100ffcc8545ae,414.9513647
a5763ee2bade4f3c9a855537da837110,380.1854702
4d11f8302a134d669425dc4a0ff85e4e,110.1181573
c6e23c92e1ab4e75803345bd58412b4d,316.2553707
af34af5b1de149c18b447f203cb5079c,382.0025959
9786789b591f4023b0fabe00eae05569,339.6063583
969cccc2fa18425285391d2371a013b5,377.0650122
cacc0d1091e4448b99f35c3b209b4618,454.7383381
66203cd06b184d3e87ffde83e778940d,149.654647
3d8e5fde43fa4757bea7e31aa49a7af8,287.9540202
50283eb0d5d14ebc9c4b31e7ffe507f4,389.6493957
555dd89c05ad447ab32637e7eaa35ed4,563.832491
06c7e12b47444248905924cef92fbb1d,414.9724935
984e2a20701e476981331c6084922939,347.251283
b72c98977ebd486391ebf853ba6423ca,995.6051952
1650de12056f4f7abb2e3e526efc7e90,490.9959743
1afd04f84ff04208af505e4412081c52,585.1511857
d792c400b5e04a0290bee7d44ef7d3cd,817.205297
f6d255b2fed64409930ca1fa3b5f7e8e,264.2125995
0149895efec349c7a1da93fb26e8ceaf,468.40681
27e6e1f76ce746fda108e993412a5ce2,246.9355988
323ec6fe84844c3a84482e619313803c,320.1939924
43011fa084264a0a8edc3705300561e0,268.6587793
be6c549859cb42aeb152c7af47c5296f,800.4379032
f88afc0dfe1d43809ff1f774504814b5,200.6737522
2e62671edf634145b41273b2976b46ee,343.7434114
63ca9f2e17144eaa9d03329c93d05945,281.1600064
988bd3ef177f48a7925192f9a4ed5fe1,307.6984244
4c37e01627c3436ab353e0714e7628be,232.5880316
2fd920d370504936ac43493337a37763,2055.283738
893a06f928024530b77b50b67db36bd4,246.3321201
7b7a2fe504494d5dabbc2f36bc04f349,230.4642815
9723f4b5277448468bc1225adbe2592a,307.0774747
7b9ecab6660a4c43994ef0bbda4893aa,146.3126884
9756e87d5ca14a7ab2e809bff89402de,374.2051718
ca5293349e42498e83f8a152760a6bb4,387.6712133
8451dec4201e4161afd0d6d38d02e700,999.7074017
cf5088fe40824e41aa74858634d2bf52,417.4538742
c87cfdbdd98d47fba5014cb68396af64,290.5220413
72e00539d95b4d5d96250ae30177053f,480.1797779
9670d8edd9564e9badf0117b3ff8db6d,2175.948791
9998022236b34814939a6ce7ed6bc979,380.8117258
78d4b45ddb6f4073b4d84473f66a37a6,253.2459569
1cf02a7d7c8046818f0d80da2e6ad294,156.1694112
e7ec441d3b3c409a8075ca63ef50bec7,291.3885275
7fb1453220784163829aada020ed53c1,403.4605001
1a19ce02f38746878352bed63715b674,620.2163449
16b9f980a6424c038d5959a9ad451db1,291.2193858
aeb46521387f4fe0b24a76ead9a5d68c,614.7035396
23d2aa6191354fb29086e8fdc73d4890,233.606417
1d3209e54e84471491dd91976e343b60,277.4928564
e080e3584a394377bcd90e7c3f4cb691,625.690711
6d8973b996934f319ffd66fae80edab5,252.3295839
3d1d84ed91314de6830b3a7c95ec344c,438.837721
d932c6f64d9b4d55b4f2f5c88afcee3a,551.4205724
5f564b86d4b547d3a04c9329d415bb62,384.7701749
e0395ac7e62f49cb85616c7aabf04c60,255.4294078
c1432701af79455b9b5a295b1bb73a2e,580.9649106
3f8072180ef749d0a3872f8f8e1d3e0d,763.4849839
ec167030b687447fa0ca284863ca9ff2,710.0045047
664d5e574dc74595912621e2be8cbba2,392.1843056
0be9db8653c446a2909f1cc3df4acb35,348.7265661
b4e2a11f1f434356b0fc802515d1bc42,438.6287272
261defb1c2de44d294a0ddc77a3b0470,108.0683584
ae57750f65db40c49c3a0f25e37b3fe3,284.2254363
c2f7951c302142b9a2829100499d4560,236.0397813
58cde315898f4ad98d4f6eb5c2510370,202.5316601
9cec27dd171249889a7e97a8850020fb,270.6066779
2fe9543c5af94c6a889f62bef4e767fd,91.15139296
4e2c37b31e2c4d1aa6e67ee80f6b47f7,699.8044622
8a7e13b484d2487fbcaf8c03debf55d4,372.3192261
d89a69fc0438404aaa635a580881f798,181.1615736
78ce4ed9cb224001b5a57f75c0aa05b3,300.6002369
70f86e8bf31c477e8f7580177a558181,854.6767101
a93d89803d3746f0a4281573097bae02,67.24166234
d32c802241ff4aefa6b7362eb1e75678,200.0128197
c0c932518682433683d805b1d3a01b33,762.0892555
3197246920d045c0a818639905399daa,857.2713318
d5114b5e97244a18b850e26eee01c661,164.7526093
5b861e829eee4396bb4514bbef452952,898.5179336
46db61e39f1b4e809e7b07cb4ec2a428,180.0471511
56da6716dc59427f90a0513c41a6c1da,229.6831632
c0566b0e456b49f5826e506ed0895f48,199.0706045
5ff33d54f4704ba7bfe8937a9f98524e,606.4774987
a2494bbf75c245189304f7419f0da44d,252.4355904
f1ede3f5e4e34600b4618c926232b227,148.2516724
ff20663db9b04a3d99441efd74af6f13,293.0497585
1a9ac9117361420b8ef2de394b666430,276.3096898
b8ec1b301c1f4ab58478a85c07bd6b62,461.0625218
ae1344ba3f994bb988a248cea5a44f47,342.2105999
d66d53646ca54eeb8d8c7f9ce1734f2c,897.1300101
3855019d621e431dbade2fe06cfda67d,314.3118805
d32d7ccceeef4381abb1887565f1f6f8,163.7239183
0388dbcaf56241bf82599f3efcc3172f,288.5999854
d116a7f5a5344e5088fcb507302d2255,1105.991026
debba6b12d204f1b83a0f18c9e130c60,135.7910045
bf11311c2df74ed68cb18954e57d7250,288.678578
1c26e02f7ed0495eadb5a48281038ca5,511.1502884
150cc2c357b143db9727219c2b320ca6,945.1880622
4d57dccfdb684a6c90b1f0277d8f5b85,731.6970834
93a80db477b246349d48560d5adddc9d,2154.053215
900865c2e2b94306aeb76f3965ce82c5,241.9085474
1377e04d7c7041a7a12c61b7d888b5c1,196.1337081
b43fc61182154433b0670a11b9950643,525.0729019
2b2326042afb485eb44631987acb88a2,583.0015278
bc8183703d7940a49592974188cd2110,359.9147325
3fa792020ba34101857912ca59578d71,801.6732004
8a2018cd1fa2474c8700d993cca48641,688.80279
7c2851c195de419fa68a8cbb97fabb1e,1038.670254
32409f39a128403dadd472cd63fecea2,249.956514
360fd01ea27d41b48378013102fcf1fa,312.7597779
ee56a671631945d8ac1227324085c1b4,703.7247683
a7764c0c90e04b628cbfa0372e0f92d7,518.3326234
da10100a01d1483bbd27b33caadeee95,271.1604143
d7c50638ad124390acd64d087c8c78cd,280.7404989
531e951bad6f4a8284381163570d282c,270.6646126
5db0305936124bdbae19283f6e6b801c,673.970236
ccc2aa40f47c422a9b5524da4e2e6355,520.0086014
538a42df9f3648e19edcc53a819cc908,553.187327
c0b193866ad04acd8d57254e792a40db,923.8743444
42a0a954ef7246b9b3240eb3c06cc0be,250.9775859
7922da4c30d44b438c0bd5c105e5d881,490.322034
e90bc185572b4ff8baebd6bbb41628a4,199.9541882
a5d01150843a4a868bcfcd6bd8a5c341,497.8707207
66c43dc03136416bac366bb12082db31,321.4794669
2af331b9cbc44cc38e45657cc04c00db,190.1177893
8455b41b8b074aeb966e0a070028ba97,216.6504739
b716bf45f5bc45a4a83e29cfc3c1050d,198.537339
60c3544133cb491c976e8ed77b119162,738.0177699
87a45574cbc845299dd1492a7f4f34a5,416.9853852
481454e3c2524d0099ad9d6c7e34112c,201.5381965
5a40472c2f9b4570ab2cfdd484bafbaf,283.7869059
8823d988169c4f8980e8e33dd2fc5c49,253.1147903
85953a5cfce047e295e90c3157e40bd1,366.0122358
e05c48c3ffa1491d8166538f7f5ec67a,168.2563214
f23f7c0bff8d49198c6d5a8923feb175,529.4150656
4a563f41af5b463f95304a733a58dce7,324.5425728
f1c3f5429f7c4aa88499d26d6d4456bc,728.5669102
d24af0ce7a0c47d187c4aad1f210631a,165.9808538
0287bbbdad3649be82bc43c6a51d7dc5,179.8959599
edc434b495ba43d1b5ebe3f95d8fd9b8,129.021716
e8dc38615fc4422d8ff348ca726b702d,73.21046777
743a96f29eb34d5b99df88af24a9373f,186.1695202
ca677e4fdf544a88accb4e8310c33417,134.0525544
b4a32b765f31466db3c7e54b1349569a,144.7663196
41e117b05a5f474b85849015f05c6f2a,164.3853887
780a199632ce46dcb60d27e03cc74c01,405.8241443
708f9c214c3f495a8f50435dea522f2a,496.078781
e075200b254746e18cd82381b232cea5,701.7488926
480b32f30392481f9f97c32eb817b7ff,190.1523304
fcb93b2ccefe4db59423003dfce369f1,208.5930323
9fbfccde0b524e79a4509059e8b11dd2,159.4009076
c67daee5f9e44e2fb09451c536ed201d,365.340489
b2503f66f79047ec8225053916146f24,423.5089821
1977b611caba4726907211ffbca1e20a,508.8574706
8c69666c83104be3b0f16a4f12fe28e9,275.8778967
383e3df49d0a48ea9ca1ae3530d8e05e,351.8046174
