id,Prediction
2670d465fbf74c3b90f59d0c613ed221,900.2241028
8d9b848fa3fe4d59a5b46d72c9ce2711,179.4558026
5534ca0a1b164d6eac48200a968fb24d,427.4496939
df111ec0ec60424c9f89d23cfe9b4ca4,223.4448974
3f60414b6d4c4ae0a9307be4c3fe3e79,343.1472698
cde64545bc714249ae40224d209346b5,249.6533383
b04647faab78425e8c601a49e2b0a2be,236.4995854
4db2b671776645ae8d21c006204f4fd8,284.5254805
fe777f10d0fd417683f0ec0c88dfc84b,286.3308619
6eef7e70959440b1ab15edf6b12f8adf,167.4450704
c3f6d2b40db74bc8818c15a8641458bb,642.8098607
54bdeeb1577c4273b7874572110dafbb,689.5731132
91b28c009446462fae6e73eb15050f81,591.4631608
dada07788ddb481db69bdea93f154041,521.7282106
3970485c34bd4b489f813b35aa00b519,103.1830481
6ee8baa4158443c798025412131e660a,463.0977394
0a59dee8f5f34fb78d639136e1088d88,315.1836528
6b8fe69aecd64392941793288cfc1f36,246.217018
b9ea2cc0eb8243ae9892629941f1b66e,753.7913892
dc74668f4cc74d7a82eb43f4ad2e9e63,282.0421366
435eec65ca5d41d98f201953d1c87cb2,661.2211517
564df4b8157744ec8e2aa91c839861c6,208.7756709
ce92e498f3834ed3a5a48b83987c431b,1029.475305
eb0e2627da3b46c1942f763077b79aab,326.8253004
97d5cb7744444acb92746bd0696b604a,699.7822776
31084f4e05f34cb5b2f85b0b18b3746f,1806.894365
811697285f1e40b3a64f6e9d8f169119,1198.856672
64ab860a91c7470d92fbd945d3ac3d9e,697.3059801
b64de8592e164f73bad794378e3c1ec1,198.0344881
75c1066960e54abfba5956c922e25aa9,394.5165642
c214619770fa47358eecf1917acbe2ec,349.4073537
b79afe2628514ce489f4a26b7aace9c8,172.4900693
79693496813e42298368d7c5303e9628,276.2574893
4deacbe819e246759d307114c7b2d464,667.7828496
b56432a784d64c748a5528b52142fb9c,612.6761514
f16db5f162bb44cbaab61bf2cfc055df,317.0321127
996dd4879f144ea587e65956ba1f4aec,140.7796378
99dbffe7b31e4e1185ff0f4d437f3654,173.3122531
c28fcda3f8c34fc092629372d5fe6322,102.3115454
86eaf62074194030868b733cfa6bb03e,117.1024595
e7f04c644f2a40d582463fb84c3234f4,301.6386594
08276ca64d6a4cd4a62973b04597794e,844.9235432
758b3616ba2b44bf953be057c05eb417,269.0458873
2609ebcfec91466bb92d66c6698f13d4,264.4740881
8ec062584e9c48c7892762a8a6a78fad,180.818178
10efe1a7247848eb8dda274694f55dc2,754.2497024
ec26b7e7aaa9474d9fad13bc9a8704c0,302.7145507
220794f0f68b48b5aedc139e4f3bbbc5,118.5832641
7c2dae00d5314a30b708d60a9d20ca9a,827.6421119
7adbc9589d97493dbe29247e4a5d73c5,870.1332821
70abed18a8904d89bbc9a810ab9f7b6a,201.7101277
535ffe4867964ede9220867bdf255fbd,272.1172859
977a0680df7a4c708c49a2da1af69643,267.8830905
f813256f79bb4ba0a6714fd071f940df,452.1480755
50bec468d34b4f55b374039938feee1d,236.4661524
5f342f04a72d4c08afe2b720a6806ac8,234.6405112
09929cb48fdb41dbb2e43e4c03e53df1,267.9726978
26073090a80d4f519197d38571434bd7,1039.093714
7a1553eb143d4e3187aff9806465f26c,459.9921621
c24cdd7f718b466681a52b19a5c8725a,150.7464836
a322086fb1d9462a8b718a1fbb36f613,382.6178619
bb0b71c31bf34f0b95376e5cd6408605,177.564443
4538e0ec847e4cd5b4d15910c8eee2c2,67.53107492
04382847659f455a82e39489da8095b0,269.9661325
d2215af6028e44d4b72864cd181b3310,161.0218266
f20e182c6d7d44898da9e54f3c21c18a,470.7921967
18035b23c5f2489cb5cf37869528d8f1,415.1306424
994603f4b84e482086e89a5c658c2bf0,976.5991149
5bfeaa22db074c35a90f2226cef3ba21,478.3885493
570cd460b13e45368c1fd683e0756b6b,208.5345969
c6adf7987f25434891398fd945bff921,411.6542876
96d21b23971e437a82c222f6b13e0331,255.4558675
0c4578a8244341a7b5642b6361b9b3e2,239.0121071
448ff826d85b48a98385188d6f2c0368,323.0057099
8d2153ac3e0947a5bb8c222171dc221b,586.7484291
d493bb47130749279086b68cde2741dc,564.9479005
c74695b89d274f259c89286df9c18178,225.9536995
1e1abca3f11249eda46496fced62f107,559.6418786
48b8a5e6160c426f89c679b92088dc15,378.3965249
5dea51cd403340e8a73a05366a2f1e32,1703.461742
86e78c527316408eb4cba10bc3528860,295.5996306
9433da8a006d472e876a96545f4a1b18,682.1748634
36fa18311f0e44ae9b3fcffb22ce4b5e,160.7704565
11ae10515d1a4ecc995baa128ef23b1e,496.3503158
a28199d4e93f44bab85e49e6fb0f84a5,182.9598619
ff95ec0a8a57484cae687eafe82e506f,479.2548184
6dcd5b944e0f45fd8eecc79a7ed13908,109.4261449
ec61a621f3a94a87942e7335ab376d2d,695.2233934
26fa2fdb64e2463b98952bf68bdcc4a2,348.3675146
5556f768b1b64c2db83e02995df4e216,448.9320283
6d200daeba944d1d9c713e9422a6de5b,180.090112
e658daf0891347c8b4a95613c6eeec4f,284.2075274
280a75b0e614431f9fc5d4258f419e06,164.0012962
c892d8185a834870bc2a7b8436c60fde,301.9744022
76d70ef7458445f6b67028b57bacb3b8,262.1451536
d6a9554599c64081823355a7fb0d2529,442.4173386
30f19e4b646d4cc990742b5c5322331e,362.0749935
f47b81b9cb15483fb7fb7d1378f27237,178.9090211
b518af29343345ea9e19008b4735a7b0,174.095115
eaf9545fd8794fe38b8e26d9a76b7504,542.1286005
e7c5b90ee3694dfeb80df0369ff05a40,181.4048953
5d4ab2945efb4eb2beaffc43e8fdd151,207.3322368
5d36fc40bf7c4bdd9aafdd5194df5bdc,430.4629217
16c70a7c5d2044febb9c5510ac1fed93,223.6990764
d8d3a9486a0a4c448fd5b9869b853240,163.5016288
8de880e8acc1472fbdea8b877547ce2e,514.3661694
2fd40106065043b1ba91c6c683d30044,940.9378181
673798041743488fa14bc052b76ba7d1,1062.80583
99ba8aba33414f4da0298c2338ed2798,682.3036002
917170e7dc13495993d83c2e0efd9b2f,209.4842348
818f65130fc042aea4598722af009978,457.2367327
f2b0304d3d584038bccac42aa8c2bd46,534.5588683
840c5395b3b84630a95ee7c8687b7e7e,293.431534
320f2222d58b4521bd9e390d16dedd07,374.9574028
fd60a942927c454aa31c8eaeec008429,375.2419362
0eeed889be1f48d9ae1f0b7b5b82adf5,179.6703784
e90c994fe315455db1c9dca2b21dd38d,672.0290027
50d6c6223ddc47158bf41fc5b55fcde6,306.9099688
c76652ab39274985b3c721eec9fb65f7,302.85009
d162b551fdec4e1c9159182c527aa982,319.4377652
bcd60abee0414bd48a82b8bcabc514bf,455.2171542
c4132a2b129045efa66e8128b2aa71b6,195.0230147
70c0f7a4793a44fb821b93669b25671d,270.7519939
9b1efa5652d94199a6deabff4b750f49,4619.114481
de0db72dae7e41a9b8df057cf2c849ce,231.2122208
ac823b918a844e59baf986798b9ec9e2,250.8047131
26e39d85c11944979fc8056e62eafdae,1213.686155
0fd0d6ea86b54bab82e53cff2189c8d7,223.5784637
d007c4bc1bd54210948ca2a52db8ec95,290.5221467
0fcd717710934371a7de54217a4677cd,322.6783323
9574d7deb79e4d009ac4d0b914af390d,272.4412468
cf1ad35586be4c31b1a453eb0744ace5,654.6101051
45369d3de07d4e918bf87fa424e07659,178.2588278
774f488025e247f3b73fcea314f6cd05,317.1278496
1a7ba0d428fe45b39ae44f589ec3c475,480.2252042
772cec0176be4956b38e13e6a23ed8e7,442.7715287
68bcf8d01ca344bba7ae09acff589b53,144.1062086
d03b29a8f1974271b5773c10467ebb91,485.686083
65cf7b4c2a134fc19225e2d7e2968f82,465.9152758
4caa72f0389a4a759895c544566fd008,242.2192227
84eb9ec032284346bffafa14a1a50bbe,452.1216215
6ddf946e17d04e2e83a13e8fa3e2a035,353.7648375
18fa7b1d50cc4844972b0213fb5244d7,858.3785082
6f9c1a82d7b64164afb3cb7f9e90671e,1361.478522
10cf59ffd42d42f893ae9ae3f383c57a,1022.38382
2d0310b528214dca9d3fce618dfe16ce,430.3946125
9b9d9bc5655c44b99019f2d21b865458,162.4786709
b570caf73a9a43098f321d5d9a3ab057,247.5501712
cebf36d4816747abba1200f328cd997e,251.5089471
148ec4f1f47b4183ae124f1e3f53dc6e,488.224552
9fab5bca06a64f46b2ab9775980af0e7,233.8488526
b601b144b97346de9786cf25a3875069,146.6307411
2afe63a4e41d42219fbe07c133be9a4d,996.9007618
e2279e3958824218b1481c955b57600f,368.50405
a4c5e722bbe846bc9d1f8e9660971737,289.6382543
df4677927b174ecdacf506304194ebea,456.8351308
ad241b2e5f094f40bb7b8d6984f630bc,509.4933407
f555358d41c64038a6c9c8ddf1ea3930,593.6468062
7354a6757de045b8a31b35399919b0b2,192.3555253
7297e2dc66f8495c9a5ed7071bf96ad7,273.2764338
aa0aef4be3ec4ec98b48f807d7b55831,340.4206032
bb0011f62cf043b2b53d40b3eec66ec6,197.4765351
a70c60d69e8342d7bd4c395cae9bf67f,211.8733211
11bbfd5306d749a2b3b1e9cfd26a49e3,164.9028536
1cb283411a8b4fe6aff2c458dadbf8e3,255.924669
d5602304aa3b424e8c47d59f4c4d9e0d,278.5508566
9f835336aeb54228a05034dc14520a19,303.1948222
4c0466e269254c14800e43389e97776c,209.4636391
6c4447a07f4c4b3586e5c164a78db2c4,23602.82186
e84314348b7b424985a3a386d5bd9bb9,378.2584607
2f0896aea9414bdeb7c0e4eaca800e96,612.6445007
ce814047f0ea460eac671a66dba243ac,374.7030611
1ec8db64261346febc2a6fc649b1b546,205.9776066
f19f3ef1451f494992ccae302f6a80cf,321.5383622
417f44cfa3674539bf75da2e110c34e3,491.1683368
bdc3b8157bb14050a61f56756b3a9a15,294.2209163
7ef0a83e9e794532975734dd5ab3eff6,317.5417235
561f29efb6a943bfb134a2a1d8bdb169,535.4053815
57f0f3f04c7f4b8d99a5e97bf1109249,176.5190147
f18ff907aa724fb6918ace785047cd65,819.700007
73214f1a1fe64a95a5d73701fb9a99a8,271.2937192
98ba9b85adb24713b8925036957f022c,263.1845455
ff61dc61d7fe4ec1ad75cfc138a21075,164.2044306
48387d33d34f4d94902b3711077dd60c,7103.706168
6aea6c5171b447d59ecd09c0f3d49961,1763.086611
f2d0efb1f98341b9acb2b0b4dc548308,426.23401
962daac355dc42a095a9c31cf18c3dcf,322.1780117
a36ff66da6da43c896ee8799eae0962a,126.4329391
9517753556cc4f34b499bb46d1f50691,2035.325207
28a545f1674b4df6ad063aca51be0fc2,201.9715574
0284df0ec9fb4351b709a1c28366dc82,339.6201291
f8c9cce6367e4af8838f5ff3c71b6623,165.2369966
f37394674034458387b5b457aaedcd87,340.7922033
f041b75d234d492faf8fd41dcf1e188d,205.874722
a5661534d18a41cd8abe15f8123aaf85,189.6230601
8c410af9e907436f83c7461fd1804fb2,197.1994993
2d7bc3c2fb7944e090b7c2ce42588b10,2657.294109
635751c8aeca485a8689f997ff03617a,255.1601448
f7867dce30a241ab98c8540e74534197,261.8450972
82a4de42b77043af97c4b68e0a9c9413,494.6418598
a1cc8536361447f6a04e0ce58a5bf6a4,504.5189606
3581c44a396f4c9c80afda434cd04d4d,2010.473048
ca1c5aff86f14af5bf6a3f2827d6604e,1719.627646
6c6bfd2ac65c44349fc6f69359e00d79,141.0536187
457eb765debe422893afb6c03e1a47e2,426.2843531
3a392da920084554b2fead213be3821a,272.8331232
66685558dd6c40d28cf327c7339e63f0,228.9775111
e4f8ae823fa0488795f43e285d649a7f,198.1816147
5a686682f4484fe689f163b38de0d502,145.7020889
86c23e92436a43229d488d1a6e0f7e09,752.204594
512100e51748493ab03f395cb5f00ca4,907.129335
d2f8ee4754384ac083f956c8ab260f59,248.7046263
32dbe4c3d5114937bc7951661a229712,261.3774417
4e7b095953c844cf98e638f10d36eceb,363.8229249
bd74dc95abde41c183e2891f94f1d2fb,144.1282668
1bcd98ff14214c4c9fcf3e4aa47242f6,482.6591384
23115c401d2b4395a76f518218cce4bd,195.8140602
f04c5e4b7ed14e919e943606de447994,458.8630897
0a6e1b68866a4c219c96fd2c80b45126,796.1312083
1056d478e2254bc1a28471121d8087d8,445.4767828
7ac7bcc3bc91419e879354264819b026,452.9302531
bfee70698c954d95a359a7957b5891fb,458.968958
f309fb49b96d4d03b42ddbfe4a56b08e,313.2944657
44606e5864e14e4ba917e461b249b401,332.8231706
f7a3d36c081340728977acb19f55674d,1880.974039
335dd6ee80c64df6a02917cdbafe5758,680.6864822
f83904e6e865445d83194a7b7296f5d1,148.022142
60dff8d39e024ab88d5b22b16ac72746,198.6514433
82b2210158d145358f4cb077bfbb57a1,588.6664398
54b5d2b79d3a45aab416495316d0df7c,203.411933
ddd6eb2d7d9d4cb9b16f8677fce00f2b,598.6819836
be5cf317764e4213ab58cd80f39c193f,153.411635
445597a1b4c64f5e9f4efaaf24172965,467.2716158
7ab45eba0c4c47979a758ead35e746f4,405.6138094
bfd801f230cf4fdebebdbc2a6f1bea89,320.4795622
01762476620542389e99f41413f193cd,420.0215568
a5ed202012ab42f4a74168c6c2007552,192.3298003
48daea1657514460b693ffcdf0f5e471,412.6291687
fb3c4939667d46a0b28da4abd89ddecd,194.4321205
aafcdf94c6c2402088be22a8b6f5c5bc,221.3818474
c6dfd6ab967644d29c334bccbfc83e6e,178.4913643
e01cac0f5f164bd9b9ca69ce2374eae5,658.9060519
dfcfc39bbd9b491782511d70c360f0a7,228.659464
ad49d2bb30dd426bb8a64e9888a53933,249.9438566
32023a06bd00465f95c92a2f0a3f171a,420.5050699
a33359dd55d24740b11f693e6d6a9bba,386.8768262
7dffda3ceab04cf79d656cfe01b7950f,270.3982565
e17ac178c04141adb014b3327f2a4569,298.3854486
84ae08cf2eee4d78a4f032ef85a7d5e0,259.6182654
8cab852c4be84917ae092b2546b8fad4,247.0795922
cfe671cd2cda490aa03a4f37bd63745f,420.7588385
dee0c917cce547f4b0240a352ebb9a0a,404.126301
375f928ccfb34b2ea5fa96a047e126ed,173.4495273
9004ee6a37944b1fbc945083a7a009f8,359.7737048
674f784d17c64017b422380824f78622,642.4240336
ac75b31ae8ec4d4c97eeff4cd17d95ee,262.4577728
9470f1e6d01646eb9b18aef39c0ffef1,851.3006156
8120d2e5b72b4496ae5f5baaf0a076cf,180.3525888
bc36eb16a45e45aeb8e0f5dd88c0c480,195.7130225
b7ad30ea36f84e52be78d30ef810324c,195.7609089
be6df124b6cc41ac9738891f1f3dc288,240.8002115
9ec283c19e154d20bc6c7a060061fbfb,244.0926821
f1c93978bdc649eabffb16efc13ae46e,953.2876586
e4779ce14d08448c9e3244dbf09ee4d5,796.5804047
315ad0b7509c4f6fb073e81ab146500e,449.0183373
b770978bd5fb42f98cd997b9df7a8108,834.6033343
311046fc731c4c6f9c43167b8798c204,199.1810261
0e8f9061128c4076b1c01af506edba97,122.0279726
bec06bfa32644cb8979bafe2d86fe93d,197.7470143
864f348339c6498688e7b17c66f6b634,324.365964
7325cb1eb21d43c9ace8c647164fbb83,413.8708626
e7b47faeed1c4c5587c92292676bf04b,394.3609993
24dc6225f3d745ca8cf1e51a5f703a15,810.4604743
64efb6c60bc84f7a89d283925ef80c93,298.3375785
fae961b0b0e24510b6a4827115527274,209.2767874
297eee43b7f04074a7a96b41a78fc2eb,192.5055059
a9aff41dbba8451e81ff9a07fbcf2940,304.849694
eecada2e9cd740f1a5e03262e0fabbda,2599.240763
49f9e8a9c41445da96be659adf283fef,2115.789055
3421c1d96a514c11930d6046fd564fba,157.196327
25158b36ca8d4ea8ab71015901f20af8,652.6081352
d4ae45eada9c48edb2bdecc2f4bb3452,179.5450646
7e0f56bf2e1a4fa9ab63bd1eb74b5bdd,473.8065985
7a5bec241ce8487ab15452fe665183dc,271.6576478
ff6143435e504f2fa8c3b6c03cd237cb,434.46079
923cfc5e53f64059bc190f2ea244c756,274.8157284
369d347b310240a3bb216fc09d7dcef9,199.6286356
bf911787dc894306880e764d261e09fe,163.6022943
0d71f3fe2cc0486fbb5461d9fadd1c0a,382.3462074
59f9c63c143b4137931723566613b2e9,226.5713295
503e0eb130f449f4b410d5e88278effa,208.1336385
b8335ca3d9d44483ae4accfe4c84f876,326.8174488
b5b5912eabd8444b9ed96668d4e8b8c2,172.8026451
7bbe96ebb15b46ec9b4c6238c795a389,290.8491746
5b0ccbf799ad4aa1aa7e9c3b047e0057,301.0155897
7d71551e30b24ec182b076bd23bf35af,188.3149339
480e4f427d054c7393d9cdf1d4276356,797.0389608
d1be0a5313934be9ae7d0992931b474f,412.1051368
960bcc7be5804679b6aaeb7f16e83640,472.4694854
46e24c1bb1014ce889a83df34c121303,271.1111104
f1e6fb1dcd2949418cb67efd7ea9f93c,525.467601
26e9673380a44c4e8a363c018a4c0e09,228.4269642
9ce49942b1ac4f5d9da188e0780bd15d,599.6102356
c60b247aad014d78b19bcb264138b0fb,925.481892
3d76a203e7f64abcb9e182cefbee256f,2221.882926
c8f647dbdfda4827ab6f1b9a525d6e1e,519.8364856
e70d4f9eca3441a0880aa3585e87b323,182.5600903
21032f7865d943fd858f2aa73045fa4e,147.5908538
927a71a63c6d46bcb9fce357059f496a,543.0230509
f220e4b609294d63992b45f1ee6e271d,309.6230564
0fa76510ff284855ad7cb3a0cd42bbbe,336.3329802
5262d4b853d64e08a72ecc1c856d0a90,195.9219112
01180984c9e04712a68d5ed5c2ac3b88,350.5818655
fc5dc20954454224b3fab121fde92557,681.2074295
f72879b924c146d892ef65abb8d194d8,207.994046
7153fb46a3c649ef9da42adffc3bb924,190.6444456
b9a54e9d802148f69f36c1e0d9f74867,563.5645989
feac516b3ab2453cb08d6a757116e4a7,211.7056947
ec1557e9fde34e3c87dbe2a26eb3e632,176.0710701
3f0b768b5fee4efaaf3797a142d29aea,181.1886687
805722e1c4894cb38ac20e44b9dead87,684.2536987
07165d84adce44ab9750840eae82905a,115.315206
1a9428140a7f4091a2afc561eec8104f,522.1723214
f52b3a2989c64b70b1f855df22eb1961,513.9078346
10283f3af3934b47a84eba3b943d58b2,825.0104821
c982c8c8c5ef42528b5feacdad6c115f,789.0734206
4c7c51ba12a14d5db0db3d44836bf0e3,489.1160903
85030167d0aa4ad19563b1e714ba859e,1237.110352
1ffa28b9a0b04f9bbefe082e4456e67c,160.1955481
fdccb67e106d4fd2a8b8b84620935985,391.0410335
0c8b1c5ffd114756a10f32eb4db8c7cd,305.4384299
434ff1e772274128b27ab7e0808ba01b,542.1505038
9c1237c84e9149f3ad5e51d32bcf34a9,287.1063415
086024522ce14c988377ec575a4de8d1,264.3984246
d0ecab42a5ab43ea87a95af353386556,424.4948956
52a5103d348844a084b3d1a1a1d90cb7,281.7079535
1f40a3b180b846469bf09922dd2178d6,232.3424491
52fdad190a8c439ab1f5835cfe263b1c,801.0993755
b4f425d78ba8460199b9954d871f823d,163.7757775
189667cd630447019420681d17bcd9ec,144.7173327
99c54966e0c141bba22c528a0d2e377a,609.8170603
b448524761e14bde9f3d5a95114000c6,191.0348908
2962d3626153422e947294a4d501c798,347.733017
ac116da8dce94e37917c0343e6f946db,606.8868466
40380321f9694094a22e99f9c4cbc3a2,178.5405873
f9503becf94a4b078764fdba356159e5,623.4299639
19fddc3909334c52bada9a478e1355bf,7801.443288
b676ce008a6b4e9f9d351e1b16143ed4,340.1790915
a852314fe32a47c485f646f1ac4f8e5b,389.0673483
fdabdd7580fe4d25bb49693a913493b7,273.9382642
3e9382c4e05e4273b3547ff12156182b,493.5151819
bda6fd094e984e76913592395d098705,278.6964389
d14f70ab21ac43db9ff5c6aa71828a0a,437.0523343
0400b033cb114c989ea581ede9801d82,533.0806905
c8bfe393a06c40fb93b3649acb7b4bf2,563.4845377
26e6f8b463124e71a6ad7db51ef8d7f6,217.5614889
322d31ccb9084d62a9aea0596a3d7f38,178.5117568
88163d4ea04a4ce1a9a393ed5c9bfcf2,669.9501847
4367bea52f364424a3314dcfb4d937df,996.802489
051a7c4df6084988befd8f9655990aa9,489.6034536
04b71000e0374a7d9f094a6707f421a9,353.250784
164a5b69766744cda98701cda704fba7,582.2585072
defae30d15134f8a973ab10e2a6296e2,1754.840035
9b1138351e75466e94d9682e418d9e9f,523.6199312
a362e5686ab442ca9402e00141495165,114.7899818
7d614a662b3e417cac0a0ec4173d1967,589.3959816
6df7825b079f4727a7977340521dec82,243.4897957
79626334dc414869b61f9b6dfe32648b,269.3659105
074566a907a74d799ce3459d2d0c3a63,197.5480303
afd8af61b22840009cdb6bb8a1e4927a,315.4734736
edcb512895a84ba281643895b4422808,249.6806661
fa0e0dcaf6444af2ae5c3c1a09e59cf5,267.673394
43e5591232034e5ab65f775ff8467a94,222.8036824
6c5a5ea91633428293177b9084d85423,279.9625329
8855161277d6430b934cc929504887f3,1441.412862
f48de4be9dda4e86b3dae07b8801e1b9,426.9570589
dcdea3a45242442ca280e9cbcd09c70a,297.2504156
6aa9cc4dafc741fb9106fd70293ce19d,354.8060274
2eda63f752804ea28f8d9a4da94a9fd0,182.8050492
760eaee4729341eb9a773a8cd5c04ac3,181.6637604
811d3e5edc2f43108362bda6c6f49e8a,247.219483
5fb8cfd97b3f434ca7938b912780e9f6,457.960504
2af4e9e89a644157b2daacddd9476283,564.5993024
2fe9aa4cd4064f91b62c5fba2718e5f0,400.3068459
cafc57a2c2e44e08aa44cf9b9d2f259d,258.9437395
aa5c602247ff4e4f95383fab85e2d85d,133.2606538
02cb858df8b94d5caecb908fedcaccf7,282.5889235
3253bf24d1044777aa7fc5c2c9e010b9,232.2126706
c27a2de422ed4abda7e2503b19699cae,326.6433697
c23f3c549b3e4fb8b6a201cd4c098585,619.9937114
d59e2a4d017b4b3d9d1505178d3f7c51,335.6778655
a0552834c0ee42698768352008c569a2,257.6517194
5a4122ae9a6d4b168c4237d56965a206,467.7382728
4f7029126ba34eeb8113a87c13fd5ba2,470.1221348
79da8a85ac46479fb4264a264eb0868d,126.0533232
11a0382edf2c4fb984ccd26b8405806c,686.49961
9bf07f91b3784147ab1f14e718134327,315.3903671
6d072f8f71a24ddc9d2c8c7a6fb0182c,581.2510838
fff419d5b746490a806685e527df63a6,171.7525085
35cf50151016467ea12bb71dc4549034,248.8058061
25116ee735d54a759771ce7d9e452613,306.5924749
df9a4b3c119e4927be5be17e407d4edf,222.0323301
7e2b549625af4e0dab76bc8c166f0a43,182.382631
624aeed6f0ee491bb89e32fa6648eeea,720.9657673
8218a1aa029f464d9c4b5b23458c722d,592.6110192
d924520b1ad84281bc66a159d07033a5,320.4088099
9d0ab189dccb4a0c82d7fc3d7860dece,1110.060958
0b87c204feb541d3a2525d4cb5afbfdf,259.9622878
e87ec158055e416db60c0c0a5c1f8f43,241.5079988
162a6406a82349c8b781bc7e4f50fe14,162.3413904
f867e1467e784022a78e7c3156fc52ff,801.5765702
56f1ab49af1240179f2425d0cb895c70,163.2762157
87e7faa501154513ae93af669439b208,463.0867079
