id,Prediction
102213cabcf442e08cec8f64a81bd3af,406.0671936
24443ed438d3404d8fa7f5ceb4b31104,143.886091
abae46aeaae7442aaaf0677b640f425b,175.384896
c0dfcbf6e5934979b76bf510f7d04007,235.8429724
8a90900b597243998adffc8ec6534e9d,246.7149689
75d1fbfc9978473daf88c9dba53d640b,494.1973244
e4f8b7659ee5485dba540550544d67be,1511.015769
aefe2666631749728a680efb015ceb1d,321.418391
c98531bcc4194b5793b2cb71b6c04116,348.515739
12ea0ca59dfe4fc7b585bfeaa48331bb,145.4480001
b82c768dc2aa4d6ca605331eb8abe2c9,343.2070613
2b0dac5e70a542768e9ed52607110f4a,265.8338714
601f4b30d14b42b98b550db9539f0436,162.1094229
9934af945d3a4e1f8f1b4e19e294fae8,213.842243
2b379e873f524709aca760fdfbf21aec,356.1934209
a51cb0f2f48b4285aa7e4e0b1bcb5610,424.6094556
9a42580cb6c04729b1e634a453ad31bd,298.8866399
f6466d02c89747519ceaba0ffb38a153,343.3205709
a603444a08334292bc6301cd50aa91b6,150.2000576
fc4d439cdb124b36afc6afc5817696ec,286.8660869
001b86241460446b8a83d7130f42d562,753.1657781
5dbf6ba139e5485189d688ee6b2d6cb5,381.4518735
e5aead3160d6431bbcb82d32f6aa10bc,245.4966315
835b8b91823a44789366ec11d9d5ca4f,562.1097869
faa44042d8f54ff18f8c2e0763a8f1fb,391.0500529
ee6eca6566af481e9af5881716089d22,170.4436259
fede3468c45343adac69bea1104b5602,186.1029223
dbdb6359bd3d42bd8b14da8fc40fa60c,920.1968713
0b97cef2c97b47a0a72b86886ad074b0,144.5044943
b905a878faec4af7a99fc680d45f4de2,977.0683367
251dddb98b834160b32fb1d26c1fd162,552.2626746
f7079dd10eb642a7a74a6c9337cf54dc,574.7119424
65b560c0154a4e9ca376ed7c46458af5,226.6690682
ac49330279744dd385303d97ccc62e69,283.1164848
848a7cc0c8a249108be3d83b76c3ec81,164.2913424
b3a0819bb48b43108a7c9ff235feb12d,246.0842071
cc8ee7612ae54f34b721d4d2748843ab,680.1210115
7a4b32e5aac04985b889979f5cb2cc74,458.422128
68d799923aed4711bcadca877366d1a3,290.9226049
fa34c36917bb4675a1eb614d5850d038,159.1717578
5dc4ad7de2f94430ae87b62ab3e77103,173.7416111
961f14f0f24e4b49be6f8f4aeb26df2a,429.4724174
9f6230151e504ce8a990031821edf8e7,446.6193798
17485443dc664720b5d48128917cd5e7,349.1432585
32fc8be2cf874584be77a924321b5515,475.6660085
ba39f46a778f4994b01c90d47e91268c,212.3853665
d2a49bc5c4084bbca5dca0c2f12413b2,500.2169012
f89e3e8dc4b644a5a9a98d2b7a581543,280.8136763
70d46b4a5a1d4a08b9906c3cdd866c54,165.7357682
8e673d46e44342b1a8c927e655173680,301.8878
a0ba1aa59daa49f8b71f6728d81bff69,316.0856667
4930ea5f4afa4ffc97258dfd433988a7,199.4650961
d0f488f78bd847018415c83eb4dfb6a8,243.171278
51274bc62c1b467099b3b80b0b970e73,186.4042394
4c0e62c1606d4b0a9684c9f62d0e0874,495.3029371
5ed2fc6298704af3996abc28613c7e8c,1480.234228
ed3a1a86d1444cf7861df4ae0342572f,821.0446384
7b12841832c947b7a02e435a217fbaa6,147.0913737
a1262452bfee40d395b4e7f35b531afc,180.4124935
dc30cf2e449245eda2cb29278ee5827b,214.6882146
3bd97ed452894c05b1b6213de17810a4,180.3290028
2d90996f41344074b12cb1db7d12cb7b,297.5593815
8931ad68e48d46f6a33b81b8f3e29223,255.0394766
0092a586f8d44cc5ad3df4fc2e712a10,411.3009723
7250dd3a8a134421814df43ee5acf929,232.2638454
8a1705a68102435f92106658674fa96c,178.099101
31af81cf07c04b1cb494b254d080badc,683.1886112
b70978adc3754cd394e09ce45f849f73,217.5530282
7866c86e7455454aa664bc585ea58fd0,149.9006899
0c19611b02124a4388f5d0882761a673,469.4470615
69229720881c417696ac154d59485129,148.9593297
c19c560e3c374c3e80a533e6c591b881,434.554359
3fb8d4fc8f1746c594f70c5d17736f06,549.6612141
5bf35bec9e834acbab2d2acfd732ac1b,277.9848995
f325efe66261410e9f19f461dce91ae1,369.7508551
71a39037231642ceb855e3876a1e358a,243.1810717
e958c21c3c9944abaf2dd6314094ca95,730.530685
6be3d9be57974402ab0a338d57fc6978,235.4332754
3107bf7b441b46c7bf8226d38302ef7b,651.52278
b3678b10bf2b49deb641f512596eb649,270.3443063
6455922b476e4026825c19d61a214b29,384.3740751
8e606cdbbe3f49f3a8228fd7bb320c9c,182.0656813
fc5b0c0b2f6444568d85ad40426c7f58,11767.48375
870cd6e79601431aa938091ece018645,215.9968964
1ecfbe73b1c748ef8f0fb894ceae2465,424.5689184
660f50eaf07b467ea82a39c8103416f5,391.9308655
212954ff8f374998a04b844a379d0c6e,582.2316911
f34a22757ae94f83b635ea844eaf7378,324.6071757
fd9ca62c3f0a40c7bf637ff66c350156,287.5279236
847e9a6c361f48e4ae64f43fee3181bf,668.030968
a3bdc0842ce140ce9b6fc8325c79eef2,146.5033202
44a88b4aab734007942bf4215d0a5436,192.7679892
64a31dec52a04fb5afb61d66c44068d0,695.9962323
04c6f80844ea44169ea2348014de5044,499.1548655
47d013aeee05499e8001e771b22793fd,596.2019099
7ea47a8869794f03a77fef02cffe4a54,408.8325324
b1c56d73c1614bb2910a16520478f06d,452.8942985
174f0f285bca46bd81aa7ebb95f169d7,231.4008466
9d14cd64dac94e71b3c87d5dc7c5fab4,283.2429907
1e0e4560ff7b4cab8aa9ae7a6394ca86,230.0064788
e1f609d1ad644610931215836824b5af,187.9782371
074dc51f6568493cb6d76b863faccfad,719.2758889
4623e12f71e44a24a49e6173fed2087a,263.8344358
4948b65493434bd0b25cc1db3a5a1837,134.674303
ffe28b1573a64513a503a450d24e8926,277.2858303
8c3bd8b51058456cb0b61f8523b51cc9,177.5432767
2c28cb38e3bc41cf8adcb4592550e27a,391.1280168
267e537e4b4d4142a80aabb2a75efc26,488.8251365
7205d01baada43e894b617dff097502a,390.6950315
76e56f1181434e128d0297e642c3ad72,216.5475799
63a1db7b01e843f1a1fa4096189a9183,251.98644
41573b6b428147cd88d38bf1cadbc6ea,790.8185395
0404e9a280af4cd1b767bf88b8a9d9f1,754.2891586
db7a8344211e432a90f24412a1baaccc,294.5270659
8b4a268caaa545b7a68f5a6f923621ee,146.842065
1d08b06906a64a21b733916285b38cac,578.6030028
5cc115de4a404d10ba80c37bcf2c754e,758.8101189
25baa0b62c6f4cf6a03f2df4275d7f2a,197.7922931
fa422f1abcb14c25813b24ef4d6536b3,175.9973478
ab9d861c60924dadacc152fe305a10b1,376.1187843
6304cba82c40409896559f4cb036c140,321.6385108
d7072c2f1b60456d83705616813509a2,194.4167344
fc4b0524f6764e20ab3e1c7fd32cbefb,438.2583565
b2591971723e4aa78793c2bdd03ae9b6,952.778108
2e6ed2efb25440cf912e85c07b7f0f92,171.4934654
075165315d8b46e2a15c3d0216fa181d,173.6533847
dcd1ac518e5b4eda8338d0e8ba24f35b,395.4570027
576c1a1bf6cc4696b94fe2837716ece5,330.5419824
5d378d636dd442f1ba4cb0e5c54d738f,242.6629719
e7f1e07127cd4a2c85c1ef597c002622,599.0127901
34dae31c7ab4469eaa49b51380157cd3,416.0067197
7209afcc7af6456cae1b99d52f1be828,419.883862
af9e2c21aac3451d9bfa3240f792ab41,233.195312
bec3061dde834294866da6c3825bb2ed,284.8921507
df6318899b0645e191c2f8fb7946f438,92.30358224
c11ba68917b54b9e859fbfa9593934a0,955.6136421
b697798e7f8c4d97b20f0a98d61781e5,349.5183467
dab948a543134ed5b0c1a6a3a8e98bc7,1348.606515
ac4a3e0c3e894a8b9f41c15519d120d9,953.0514017
aa873949fa224eee92d9e902f1d89ed7,455.0840263
5d2817ed63e648ddb535f037ef07af2b,963.7903325
56e6e19c7af84ba484af5257b672b6ab,179.6923354
ec1886a9756944f88a6978c132b95592,554.7171879
db2b56fed33e40f5a01651c581a66aef,233.653723
ded00a33d5ff4a4fa7fd0a5cd7a783fd,379.3449121
6bb26b97aed04e549456ec189d0ac26a,242.6434221
4acda4ca62024771a0c0b2916a505c72,318.2338928
b510067f5f1140f1a0e6ab4615126734,308.3174425
db36e0656c444925ae160a651b83c7e4,491.2356691
5690ec8f199f49f9861ca80935048d01,150.4716543
216df294a9cb41e8a1c127e9069f0834,180.1401013
3fdf2ebcbf8341a0b7475fa7d0f73621,150.5648134
f9def406f8644aa0a1c5967a4e19bc0b,237.6061183
91be58ce4c054873b75df2e5840df80f,398.8966711
5d426fe14e074b379f79c2a59991b819,597.5577757
04c6ebac2f6b405fa80e3af60fd822e2,243.2830995
8dc95cf167b74094879240ef91e46c22,322.983123
f963765570604230842508f2546ce014,424.349681
8ec464c8b3ac4ee0bff96b9a240f9412,230.8815459
40994bc3601c464da9cf1e23a9181121,268.6196399
bffda383260043509347802d158fd658,339.6201291
6bd4a55e03164a498f82a021b747b67b,128.1181262
86be716f2cd94aa18c991167d38166fe,320.4576766
59832f74740248808dd9cf7dbb3133c8,278.5507985
b4958ebcda5e42f9b17cf9668896758d,439.0523985
bff17c8c5bc64eb2b69efde323c20885,314.4234394
e7253b2de7e240b09b31783955e0a805,178.2895339
13e39007b26e46bdbf04afee1d828827,596.4078528
6196ad6c65874c10aeda5a73a2ba5b0b,343.0310925
6074d84bf7c0428caa4f1c4d11123205,189.5647443
1138227956244ba99fc38ee8e84bddbf,334.0483396
d13def872d364560a5b0ee086dba6b7b,237.0000091
ea428490fa2046b5991eb638fe3ac059,236.1866789
57330f0e2c7b4e90b079661a01e0c1c8,428.4840476
fd61f7e1f30b4023991b1d78ea0b31b0,101.1056768
f07bd3834974488c80ef6a3562c4cc3e,392.1352592
c3fd7199966c402fb91482ad931b4dfb,389.825149
12c0f78a63d54b52b08188a3b318cac7,440.4821131
32a45603ba134c369e811040c8bf85dc,321.0868734
c08092b196dd4f44a663218d0aa0920f,997.1066354
c927732b40a444e0992bac91215699a6,492.78999
4c01f4ef2c9549deb2f7c633ccde64d1,281.9439936
14cea662f4f3404abee5980bc295c751,928.9483213
17bf858efc834a0e842f6f6a00b41c6c,485.2601017
0397242e6f904fd9a02b99419cb5147c,323.1455899
2aedd63755bc47dda3d0e38d75ff7605,566.6986455
4a6d83878c9242bc9ab1686945524611,321.1335938
08e3e557611044bca47b407069f645b5,1067.895765
89c8f548612d4a58820824b382e91123,186.3655602
69985c538e454b8e8461b6315184d8dc,251.3811568
1a9a4cd7c23a4b008f67acf35ac13321,217.5002334
60dba049cd9c42c6a7d517035a624302,223.7820409
4a40bdcbf1a54b3ab2f1d86084a1ef1b,521.9833905
40274a33a5134902aafdd31e176c5ff6,178.2055569
90bbdd5ea7184fdf99349faff0a42e03,743.0738205
ac54ad99d55640c5992ae485a891cc8c,289.7345459
964e54ad3195451bb2c8777b104ef2d0,332.1375954
5e69103140424ae9bbdc9df6bd7d0d9f,382.8881511
7bda8ea1fc2c4ab78eecb310ba66e65a,229.3720134
9534cb2591144220991fd9edddea6935,735.5992345
f85e2f220af547eea0d0378f7d817522,195.1516117
bc28f81432404326a3b6b26629fa43a6,378.1901266
e4cc1ff4b57a4bacb3acd9c7b397876f,235.4156731
4fbaaca098d9478bb06e74b1a4a88a72,382.9321841
801746ead2824e52bd7998b6453ab719,207.7701317
3daa89cdc5074afb81269114a2480766,1353.758375
78b1402359374935ad2dbc99d80d2556,195.7052283
b4f30a706f6c41ceababd05eedd4d2e0,226.7325415
87447abd896946b2a440c069f0c5e566,182.1638238
94f469eaf120434baeec32d4d833dddb,617.7131302
f2205d21d9d842608e6eac6ea70afb1c,451.8713896
8f580cf870314f04a0cadc4726216fc2,313.8186596
3a1e4490ca564257b2dc011696475993,310.9067565
5bb6823cd52a4c57829450bb41c007b0,226.2156871
d9fd26536b9341c7b0acc7a2a78d78b6,437.8781327
e0d2ae907c4443fb97930ca502f1ef9f,505.1265919
43c8dd30736642d4ac1aa3f077aa885e,178.1489353
d5cf184190da4c40a757642aed2fae14,150.2592331
ffedb0fc477c4c37b566e7ba4949772d,147.6084806
71b05d10ab4f4e24800ee5ec9cdbcc74,234.5759394
c344a16db40c46f29120049514ba78b8,509.3649706
3c7378e26d994ca0845103816d105f3f,178.1780636
94d1684db6e24391b2ad2965fc0edf11,232.9515209
954c54a4600c4fcfbc6084878286571f,169.8424201
8d7af698359f4cbea14c652644b4e547,390.8407986
ac4e57db5da44c70bb80831a7e278f3d,832.3740473
c950f277acb94798bbaf71c171b094d1,224.8974837
71ff9a46098841abb4dc41953979ac40,1249.531179
3a5928dab3ee43119948d51e7e978854,183.5000003
11f0278c7fad4e8ba68e0283c00c7de7,179.9248582
9b381e82cee247e6b34aebcf378fa141,708.7812625
bd0779c371094962a59d9540a092b7d0,1528.813155
0b89726fcbd44ecc91baec321ac8f477,215.9504865
88d26ac38be14c0eb623c996e2488366,709.3293484
28a2a86660834a26b21c827fbd963c0d,385.2755456
a930a0b653134b119b8eec0085129213,331.6191533
9a6616bcdfdc467b99f7e7fd616cbdd9,387.1500523
ca434ee2514f4c35811be6e0131d1d1e,409.4820008
a84bf28f0df4450893055ba43875e725,390.449504
389e03bf7d8645a99f7939483272b59b,407.0606775
1938faa27d8c47eb94122b1e33c8dc2c,416.3788039
3a2b2972f6784ba0a72acd4f82660865,1022.710489
3b02f8f64703454b8b469e95b191d20f,543.9360517
d9feb551312b4e979740cadabb8cc8b0,1322.956151
2002f0fe5a5b4268b29c95a8c2c57c0b,212.8690041
5416364e5f5044a49fe6644d5459d110,240.2087607
4e2a949f2f10404e8fba02d51b41a9c5,1195.642025
4d2e6a144e184885831aca509d7443b5,179.7903293
37d2644b583f487383c8fe57faaefab4,456.7309456
30405088680c4058a3d41fccc3595bcc,324.0952021
e1b60fa1770f4b13b54a13c3aad87d73,305.9408873
74e0bf269e084838bb04706a8b76a1a0,459.6866895
a7e7e7d1c0b1403ba0251a6719de8788,608.2122585
f12619e33a114723bae195238e45788e,356.6726233
9c9f81b48ad94e9d997abc52af82f8fe,567.0366148
c5f43ea6f76f472fb57a76c76ca47727,195.7286014
fbd9a0d9ea2f42bcba4761f8a7214427,712.1507486
4f161cd32a78499db521449321ec3d01,798.3768941
2e34c1e90da34bbbaa1f348f22db0377,318.502138
82a1c0f7b99b4418a1d70e44922cd380,135.2743252
0e4d0ab88aa84bb5a41d5b2f6c116bf8,242.9079437
eb12116ac4274580adb9c23e95a280c0,289.2445382
9e57a1e2235246cebee719d1033edd6b,495.9499504
aa963f076e53400bb03719674d683e26,999.4779181
7ead58d885c844d3810eee4b75818b31,394.4634445
d30e96cd00ef42e6a9b284a74bb36e02,1477.033791
ba041756c24442c79d2d675e087f6083,172.5727997
023cf91c2a6248c18260ac7d3b4a7d6e,213.9820286
42f9f9a81c9b4200bd66e67232a80a7a,186.1053655
50db0dd30d544202b79db39c3304b27f,767.7608073
1f11e5ec78ce420a93adea7bbac160cf,116.4856703
0c7070da7b304b09be278a817f6513ef,285.5333666
56565816558f4cb6a52c628dd7112c72,380.2161119
1c2cf404c59e4192b608fb508a544908,314.0649075
36bfad2712e347299c57169a17d7f996,390.9320184
72e50adc5f404d90933afe36a22a4157,353.750635
12571ec86a4a4adfbdd8381282bf391e,470.9324013
53d25b69702440148a701d7e0b8ed6ec,310.4176989
199869ba682243f18a045352ea5db544,230.9116363
5d7abc18cbf846bca441c43295dab88e,285.8203863
1d7203a4e1fa4325a15679a739828573,317.0128084
e8134e11d4d941638d299b7d27e8caca,486.3780376
f1a05deeca294066a309c6f9314c7512,216.2200303
ba1aaa126a1b49d6accc6956a13c967f,516.5946221
e7d6cd5931e344b688c72d99088b4333,385.0007712
7669aa3ae46a4c96a16f66a960b04e02,921.5829256
dfa1d538d63444ee9ad15100d4bad3a9,598.7873947
c31c0402fe0f466d9736bff076e581be,590.8205657
2c8011bffa9a46bd8027a23e6ebb0378,261.8358429
4abe0517b22a478b93e24267a4f5362e,415.2052644
21718d097d414acab8cc2ff9f1e84fe5,278.6582449
737e665fa9a64026a0a5c6bfd72cea33,624.7262722
00ab84ebbbaf462da0d3967569f87bce,670.3198845
81ee4fe950be4a1abb53167fcb3bdb6e,543.734046
8c87fd5df1314f9e81e3c0d50f7e0e05,637.4320845
f93b66632ce242d5b177050a8fbc63d3,181.2478244
5bbd717df115450a80e1aa364846f015,557.2588376
335285b38546406496ec7472407d46b9,476.3851895
8abaf9f9bb5e4b29ad1a261fc98108b7,193.7277038
0333ddcec57646c7955da49735ab439e,229.3687544
aab4938bb4c14bbba1d65268d9d435ce,153.7719233
fea69a981dda4395bf3afab16c4d57af,194.4404506
4d59653e2cd941bf87b33803858579c6,624.2172321
ef5af8e2ce6e435caed83927ca7035dd,398.7604405
2f39038a9ade450bb25a27216ba39eec,589.7770295
fc3eabade5324846a677e443ff8e5db4,108.0201015
e7a77a069db64c5da8fb407c293eaefc,830.9813005
a4214faa03534cd7a7da0a80502e74b8,504.2070696
5e78606a6df54b7e9d0960c1a91e2a05,617.5210297
e4ac516eae5f4ee2ac1b2ef83a141c71,175.0368982
4e6ff3d3695f47d78967a1304618cf75,198.9410453
1e1d9090bfeb4dc58a40df912cdbe516,531.4288133
dcec057043ba473d89bdfad7203b7f5d,758.3460456
ea5b39c9912d4e37ae36481e378570bf,1326.047662
14c31031e71140848f4d41396e6a69f2,906.4028227
6e0a935bb84a4d95bf498dd61f9a8066,245.5930142
8585963753a34713944a0b64b81386c0,214.3738644
6e9221c3d8bd418288ee93702a79c99d,197.9896885
28182c0154c0403290f85161a32bb6dc,799.1748954
362f61d9b2b24fa98a9fe7a05cece388,216.1986359
86cbe1783e17459096c443c978a16321,422.4300671
563f84e6f02d41fe86114471bde78303,195.4186491
1967464b09e84305b2d04dacd52eb9c5,629.3992939
e74b7641e78d42e09767417f89dad445,177.7091942
58ef3cc9521d445abe73e1a0c2817b23,464.0159904
38ff137dd8994a00a9a8c9d080c5e6ff,299.8443836
dcfdf9fb5cea49aa85a8190d34fe3412,344.2148005
3e29666f03ab423cb72d1827a7a7f21f,181.1745299
3167cb6dc7214d6987b4d44801b69a80,595.3324663
f2d26c6c62224b03af7fa2dfa616ee44,229.6974544
c1336c8c2b974247bc00d525405ce92b,215.7840555
4b50a270b88b4a30804711c274e9ab87,146.9795135
9ae87363c332431494b141de0d5646ec,847.2186639
ea78b73c6f664085b2cae3fb6d3b3e30,463.4417917
06450fe4539541d6bb464df0b65cf622,238.8894316
d31ec15659b348578f0c5e593c4faa35,282.7320102
b84021000e2646308a5f3e4ad213371b,350.368138
30706a0af2174e0c9669810ba327f3b3,210.5625709
dfa5d9d8c2b543fd93336d5e0366cd2b,779.2525319
811c4ef96aec45d7a78f4578357f29d8,194.8399657
af1fc3896fdf4c4a8c35cd77329955ce,380.746773
0951e0f5d51441fca802f822894ce4c2,283.4842445
e3517f8643bc4daf9a79c9378f06be81,110.9085872
37706466eac44c6dbb95f504444bc908,131.2292682
46ed4b7820bf4205b238ed4b62709c06,866.2226283
b741784cc4254128b1ebf86e1865aee8,349.891468
30a6397bc90c4bec9bc7a17782fb6543,180.0471511
3f70fbf1439140e1a4b71a066d444673,590.0100869
d39d2ea0abdc4fb79e71a66c2c9a782d,234.9612113
e6a077b9c96f4f788a7241be2a14fedf,437.1816207
502aba905a0342beabe79ad72452b8f5,151.3666911
14e5429600e94bf0b218239604926021,301.7603698
40f5b89853754eeb91a773ff6d186102,1178.213848
6d36c7171b4d453b9263718eb36b7bfb,262.1589243
f75c12342cda48b3b153ee3da58c72f6,382.8011041
82a8371ee8eb4881bae94d4a4588331f,320.1272032
c84461e2ab654a999bb0860d666b0803,415.8746844
c855dab08cf54319b7c5d5e9550f158c,680.6168858
faaeec2ac8254033b92ae10c47fd653a,158.4587311
f108387cf2f84e7d9aeba27b5751524f,291.4578087
d4ce5b37aeb9460e8d7da26c5b91da10,574.0566734
3bf09c1307384c2395d7ecee8b639658,264.3236647
7a5aa118f3f74e1eb950d191ab49ff38,147.5437449
bd0025b99dff4ad786e00a73d407229e,284.0383849
12763dc263b54da8b72534f8358aefc8,777.135008
6ca79d5bdf0c4f959698a74c6f4e0ec8,995.1616401
9095bc5b7b154a518c5685342c273a77,1398.842364
48007fef8392478c885c1c75d4c3ffe0,322.4443574
f4644136dd904be09a6b969b153a9498,836.0295109
a323f01f1b204656bed4180a6b57e105,191.4827821
3f41570730724b9a8fb0911f4bb3509b,586.8837507
20685f2a2d3749da9fbea7988ac02e06,233.9539761
a6183bf9cd0444ffb392ea0a3ad7dd7c,178.6470577
0da4c5b3bd1946d6bd15ddc34261131a,623.6884605
660d03aa11424ae3aa8905e2b70e4149,252.0480469
ba4c0c18ece943c7a8ebcbcd87383478,601.8487837
28351fb1609b4b99ba8fdc0c61a36c41,794.6809776
157e7cdd581c413aab39ba9ab5129e38,491.5080896
6af3b8a692074270bd9a40867fda3863,286.739635
f90bbd79709d4967b46e4e15c0d8fb66,163.0269916
220ee70272c348e8940a217387e29deb,363.9595346
3e15800aa1a94ac3bd48c6ca63ca4fc2,409.3238554
990f3462ab1149319841435b1e8db99c,519.5162998
c0ed28dd2e5b45bfb5de993a707d94bc,418.7015498
b0c096a8884b46de8ef06a83d87451b3,430.818889
5a071e3af7224c22871d018e04a21a30,403.5761524
7fe30cc43ee54fb99c2b4df9ac202086,714.7780903
d0c07f5f63f44d6cbf0bafe0a6cf2416,899.5824143
4de0275254fc4554b529285f29e308a1,403.7030134
a60236b80f13418fbc4e4af60c4410db,179.6960336
fb1a755be6704801b2fc579710ae7fe7,436.0372776
3289e940c8e747538251a727a72e2072,201.8947041
b63543b5a1c046519eeca888df1e292d,2173.423902
c4920f20c7ba4cdba107bff6fec07df0,210.620777
62d9187a58224bc9a3268a1d18ae19f9,188.8466876
75d6352727e14d84a8b20983a67f0a6b,249.6127074
17346802f3324e8389c6f72d8f2bba84,232.2647498
37cce878e280413ebfe737cb16d7a453,251.7621404
092b13c8daab4053a4f6078bea347d15,428.0320021
6526516cf2614b6880994938eb538c71,162.898336
7cf2963bea664ca894a40e272506bb8c,453.1856907
0b8292cbf743422680bf6d31352cb3b0,231.8805252
892a70c19ee04764be7cca02f634e567,195.3987589
71892789ac5c46329689483083de7526,270.9687234
fd9fc751cce14625a0869b6d98831dc9,349.8221294
2d5bb34f44c5423ea16fc47324aea7c7,180.7419998
591727d1a9d94f488f247d97ec5da68b,179.8669908
73efe604ed8841629f98cd7a49609138,565.4759049
3ae147ad90184121bd2857bb80db35fd,158.5169884
37b6b771c7b34cffbcbe31dce7d6163e,400.8951202
2a1c21f09c7d4ec78d63728ce7fc2bf4,220.6941467
58359c12af384411bf78d20797f4a863,553.9172199
08ff56a6b15248d693e408f33394d5f6,437.984495
