length,lightness,category
31,1909,1
51,1972,1
34,1780,0
29,1606,0
48,1669,0
17,1782,0
40,1895,1
79,1711,1
42,2056,1
73,1697,1
70,1734,1
75,1753,1
27,1830,0
37,1569,0
48,1892,1
17,1848,1
38,1916,1
37,1606,0
37,1953,1
31,1592,0
26,1837,0
43,1921,1
40,1735,0
22,1638,0
33,1888,1
74,1746,1
20,1754,0
36,1697,0
38,1539,0
73,1766,1
22,1766,0
26,1842,0
53,1629,0
48,1846,1
50,1815,1
28,1549,0
77,1733,1
26,1828,0
33,1598,0
54,1609,0
13,1799,0
44,2016,1
28,1713,0
43,2020,1
72,1720,1
45,1882,1
79,1750,1
62,1991,1
57,1818,1
30,1631,0
54,1696,1
45,1653,0
10,1911,0
75,1694,1
39,1729,0
21,1857,0
50,2019,1
38,1681,0
28,1481,0
33,1968,1
24,1859,0
35,1526,0
55,1694,0
15,1884,1
58,1834,1
39,1941,1
39,1547,0
37,1892,1
25,1630,0
52,1689,0
43,1895,1
29,1710,0
20,1644,0
33,1768,0
12,1862,0
47,1642,0
18,1841,0
51,1801,1
20,1847,0
29,1740,0
47,1645,0
53,2001,0
51,1862,1
31,2005,1
52,1616,0
31,1930,1
72,1779,1
28,1762,0
26,1839,0
26,1802,0
30,1958,1
53,1599,0
23,1794,0
35,1919,1
77,1759,1
28,1534,1
20,1849,0
33,1635,0
20,1804,0
46,1882,1
24,1624,1
31,2099,1
33,1600,0
22,1596,0
11,1807,0
37,1745,0
43,1658,1
59,2027,1
79,1679,1
34,2046,1
77,1706,1
34,1761,0
17,1836,0
41,1875,1
50,1683,0
22,1827,0
68,1750,1
36,1959,1
40,1926,1
50,1893,1
47,1729,0
69,1767,1
50,1865,1
74,1769,1
31,1514,0
73,1706,1
24,1533,0
41,1916,1
23,1616,0
55,1815,1
66,1992,1
40,1871,1
51,1843,0
33,1808,0
30,1803,0
37,1918,1
53,1596,0
63,2077,1
28,1627,0
16,1849,0
32,1940,1
31,1523,0
51,1815,1
46,1725,0
55,1838,1
49,1700,0
70,1719,1
44,1886,1
29,1822,0
48,1735,1
37,1540,0
51,2002,1
46,1650,0
73,1713,0
73,1728,0
34,1922,1
42,1967,0
43,1931,1
44,1847,1
34,1554,0
32,1648,0
65,1755,1
35,1524,1
74,1757,1
24,1758,0
23,1510,0
25,1813,0
58,1955,1
47,1817,1
52,1955,1
66,1815,1
19,1763,0
29,1621,0
17,1871,0
23,1605,0
22,1745,0
43,1695,0
39,1583,0
49,1828,1
55,1822,1
40,1870,1
67,1740,1
47,2001,1
77,1718,1
74,1739,1
30,1938,1
71,1702,1
48,1817,1
65,2002,1
37,1651,0
64,1760,1
54,1630,0
44,1678,0
23,1785,0
13,1830,0
75,1709,1
53,1865,1
37,1884,1
14,1861,0
78,1719,1
